,,,"required",,,,,,,"optional",,"optional","optional","optional",,"optional","optional",,,"optional","optional","optional",,,"optional","optional","optional","optional",,"optional","optional","optional","optional","optional","optional",,"optional",,,,"optional",,,,"optional","optional","optional",,"optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional",,"optional","optional","optional",,,"optional","optional",,,,,,,"optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional","optional",,"optional","optional","optional",,,"optional","optional","optional",,"optional","optional","optional","optional","optional","optional",,"optional",,,,,"optional","repeated","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional","optional_struct","optional",,"optional",,"optional"
,,,"int32",,,,,,,"int32",,"int32","int32","int32",,"string","string",,,"int32","int32","string",,,"string","string","int32","int32",,"int32","int32","int32","int32","int32","int32",,"int32",,,,"int32",,,,"int32","int32","int32",,"int32","int32","int32","int32","int32","int32","int32","int32","int32","int32","int32","int32","int32","int32",,"int32","int32","int32",,,"int32","int32",,,,,,,"int32","int32","int32","int32","int32","int32","int32","int32","int32","int32","int32","int32","int32",,"int32","int32","int32",,,"int32","int32","int32",,"int32","int32","int32","int32","int32","int32",,"int32",,,,,"int32",5,3,"int32",,"int32",3,"int32",,"int32",3,"int32",,"int32",3,"int32",,"int32",3,"int32",,"int32",,"int32"
,,,"id",,,,,,,"mat_type",,"hull_size","hull_type","hull_lvl",,"transl_table_name","hull_name",,,"in_use","max_hull_lvl","prefab_name",,,"icon_name","desc","ui_order","ui_scale",,"hull_slot_top","hull_slot_bottom","hull_slot_left","hull_slot_right","hull_slot_front","hull_slot_back",,"bldg_lvl_req",,,,"ssp_cost",,,,"func_type","crew_qty","mass",,"strut_hp","strut_repr","shield_hp","shield_repr","em_res","therm_res","kin_res","exp_res","tgt_value","eva_value","cruz_spd","rev_spd","neg_stat_res","debuff_res",,"def_trait_1","def_trait_2","def_trait_3",,,"wpn_type","dmg_to_shld",,,,,,,"os_em_dmg","os_therm_dmg","os_kin_dmg","os_exp_dmg","short_rng_ac","mid_rng_ac","long_rng_ac","short_rng_delay","mid_rng_delay","long_rng_delay","burst_qty","burst_intvl","reload_intvl",,"wpn_trait_1","wpn_trait_2","wpn_trait_3",,,"thrust","fuel_vol","fuel_cons_rate",,"expl_level","expl_spd","mining_spd_coeff","payload_type","payload","col_spd",,"time_cost",,,,,"ele_cost","cost_table","CostStruct","cost_id",,"cost_qty","CostStruct","cost_id",,"cost_qty","CostStruct","cost_id",,"cost_qty","CostStruct","cost_id",,"cost_qty","CostStruct","cost_id",,"cost_qty",,"stor_unit"
"策划专用
配置区域","策划专用
配置区域","策划专用
配置区域","舰体部件ID","表示舰体部件","材料类型","舰体分类",,"舰体等级","索引字段","材料类型
(mat=material)
机械体(Mech)=1
生物体(Bio)=2
光耀体(Phot)=3","舰体分类","舰体尺度
功能舰=1
护卫舰=2
驱逐舰=3
巡洋舰=4
战巡舰=5
战列舰=6","舰体类型
舰首=1
舰中=2
舰尾=3","舰体等级","客户端表现","翻译表名","舰体名","内部名称","注释","可用
1表示是
0表示否","舰体最大等级","模型名","图标路径","图标文件名称","图标名称","描述","界面排序","界面缩放
(百分比)","组装逻辑","舰体孔位上","舰体孔位下","舰体孔位左","舰体孔位右","舰体孔位前","舰体孔位后","限制","建筑等级要求","战斗属性","生存/空间","秒伤/空间","空间占用","是否有防御","是否有武器","是否有动力","功能类型
无=0
殖民=1
探索=2
采集=3
运输=4","船员需求","质量","防御属性","结构HP","结构修复
(repr=repair)","护盾HP","护盾修复","电磁抗性","热能抗性","动能抗性","爆炸抗性","瞄准值
(tgt=targeting)","回避值
(eva=evasion)","移速
(cruz=cruising)","转速
(rev=revolving)","异常耐性
(res=resistance)","减益耐性","防御特性系数","防御特性1","防御特性2","防御特性3","武器属性","秒伤","武器类型
射弹武器=1
能量武器=2
混合武器=3
炸弹武器=4
导弹武器=5
末日武器=6","对护盾伤害
(shld=shield)
(百分比)","伤害基数","伤害系数","电磁比例","热能比例","动能比例","爆炸比例","单发电磁伤害
(os=one shot)","单发热能伤害","单发动能伤害","单发爆炸伤害","近距离命中率
(ac=accuracy)
(百分比)","中距离命中率
(百分比)","远距离命中率
(百分比)","近距离击中延迟
(帧)","中距离击中延迟
(帧)","远距离击中延迟
(帧)","连发弹数","单发间隔
(intvl=interval)
(帧)","填装时间
(帧)","武器特性系数","武器特性1","武器特性2","武器特性3","动力属性","最长移动距离","动力","燃料容积
(vol=volumn)
(立方米)","燃料消耗率
(cons=consumption)
(立方米/光年)","功能舰船属性","可探索等级
(expl=exploration)","探索速度
(探索量/小时)
探索量为
1000","采矿速度系数
(百分比)","装载类型
人=1
货物=2
矿物=3","装载量
(立方米)","殖民速度
(col=colony)
(殖民量/小时)","消耗","消耗时间
（秒）","天","时","分","秒","消耗电力",,"cost_table","消耗ID","消耗名称","消耗数量
(qty=quantity)","cost_table","消耗ID","消耗名称","消耗数量
(qty=quantity)","cost_table","消耗ID","消耗名称","消耗数量
(qty=quantity)","cost_table","消耗ID","消耗名称","消耗数量
(qty=quantity)","cost_table","消耗ID","消耗名称","消耗数量
(qty=quantity)","物品通用","储存体积
占用
(立方米)"
,0,,21110101,2,1,11,1,1,,1,11,1,1,1,,"ItemName","泛用舰首1","泛用舰首1",,0,1,"c_ys_Warhead_01_b","UITexture/ShipHull/",21110101,UITexture/ShipHull/21110101.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,0,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110102,2,1,11,1,2,,1,11,1,1,2,,"ItemName","泛用舰首2","泛用舰首2",,0,1,"c_ys_Warhead_01_b","UITexture/ShipHull/",21110102,UITexture/ShipHull/21110102.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,0,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110103,2,1,11,1,3,,1,11,1,1,3,,"ItemName","泛用舰首3","泛用舰首3",,0,1,"c_ys_Warhead_01_b","UITexture/ShipHull/",21110103,UITexture/ShipHull/21110103.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,0,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110201,2,1,11,2,1,,1,11,1,1,1,,"ItemName","殖民舰首1","殖民舰首1",,0,1,"c_ys_Warhead_02_b","UITexture/ShipHull/",21110201,UITexture/ShipHull/21110201.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,1,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110202,2,1,11,2,2,,1,11,1,1,2,,"ItemName","殖民舰首2","殖民舰首2",,0,1,"c_ys_Warhead_02_b","UITexture/ShipHull/",21110202,UITexture/ShipHull/21110202.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,1,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110203,2,1,11,2,3,,1,11,1,1,3,,"ItemName","殖民舰首3","殖民舰首3",,0,1,"c_ys_Warhead_02_b","UITexture/ShipHull/",21110203,UITexture/ShipHull/21110203.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,1,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
,0,,21110301,2,1,11,3,1,,1,11,1,1,1,,"ItemName","探索舰首1","探索舰首1",,0,1,"c_ys_Warhead_03_b","UITexture/ShipHull/",21110301,UITexture/ShipHull/21110301.png,,0,100,,0,0,0,0,0,1,,0,,,,1,1,0,0,2,50,100,,200,0,0,0,0,0,0,0,100,100,100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10000,,,,,,90,,,1,30,20,2,,220000101,"1级原石",100,,220000201,"1级金属",100,,,,,,,,,,,,,,50
